RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
102001,0,United States,country,,114222.59928071145,114418.33892039715,114655.82707819632,115165.70057735428,115746.20368241183,116367.59344951158,117022.96143670373,117728.78816358182,118459.71582019888,119192.07054325049,119927.7036138358,120668.2386185706,121341.14200912771,121925.03525936087,122485.45586785332,123099.35529146722,123767.00133769646,124451.05627296092,125154.02778996104,125889.22373504679,126626.68423479963,127360.7578963614,128044.43240166543,128689.25811091706,129252.58456011064,129791.65535911993,130341.68154991978,130948.6783977123,131615.81216359042,132336.69717799392,133124.47525623188,133961.40071553277,134808.34917913834,135655.10447695744,136464.9108024332,137250.06250679903,137951.20135641887,138616.8426899321,139277.65392715213,140008.59053554063,140820.38504958356,141672.01699509003,142565.89747392063,143516.69445677559,144526.28987714555,145552.6241286375,146504.93936622376,147398.2656871984,148239.87731776386,149142.4608381793,150143.3351569433,151263.21409135044,152517.52156968406,153872.607660202,155332.72034447326,156803.9749844886,158251.31003821435,159632.96081130893,160938.81132600596,162222.6687149199,163457.93009875543,164706.36439406787,165997.417431218,167457.45258739,169010.5554223529,170637.55055137616,172277.1982254193,173941.02271808518,175580.11795807548,177138.98033327018,178570.61745603546,179867.58548270786,180978.18962934022,181997.77442217778,183019.6894316826,184121.03437259243,185231.59033878575,186234.84020683114,187048.50224568462,187693.2638443002,188138.47953460735,188475.45888323672,188677.3615734439,188823.2065021509,188900.41235157137,188969.74752376621,189015.36281807895,189066.862692281,189022.47818083633,188840.5618581092,188468.72600026158,188023.76691548736,187484.93958081593,186886.15836205462,186152.952450774,185362.41406950392,184431.92916598983,183399.17566751785,182215.36086705493,180948.5084361766,179613.72827402325,178215.8350006455,176708.23235642884,175041.58905078168,173347.0874077018,171706.79011626812,170082.64996748287,168471.05036768952,166889.97857741485,165547.2006526265,164331.92565131208,163196.51963825003,162064.9838501243,160993.31777931307,160023.7859441232,159129.12521067786,158321.9516522774,157675.13690876833,157317.40588625046,157153.29469458674,157092.97136474447,157027.27184201663,157040.73158284786,157146.18804043983,157220.84936193065,157099.94243879616,156640.46550905684,155936.25685047946,155062.86778889445,154142.52527720647,153215.32590667278,152347.43123248566,151537.8766059728,150773.92445555,150030.469910363,149259.87458180374,148451.47739822406,147667.3748287119,147006.65189198428,146458.49865892672,145996.97251433408,145539.9422391985,145132.70209502452,144765.28271578983,144521.7366738302,144453.06587689312,144584.62057727677,144839.37549930203,145157.85094593148,145571.09551958725,146045.1792240887,146477.68031861374,146944.68649250417,147455.9361069207,148056.95815204896,148691.33327852265,149435.24914359397,150270.14795920489,151185.25600395215,152163.3056228462,153304.62842007857,154538.65295012,155673.5102478408,156737.2216195555,157687.78488014892,158740.69705988164,159634.57261141602,160487.8136816965,161234.51302753246,161998.52814449804,162759.2788638141,163541.6420033987,164461.9998714527,165267.50318814017,166024.34319122075,166568.92454131402,167077.40973745566,167390.02748593557,167837.18560952996,168417.98945938758,169168.28192832015,169893.78250253657,170599.90078157606,171361.31583145107,172223.7540652917,173092.4239484511,174026.4982637343,175020.65794927286,176088.70609433332,177156.30381895872,178111.970515519,179063.6318888859,180123.0447495296,181223.10349463022,182101.60240721641,182936.39353397876,183735.0430204929,184656.00390157747,185380.13817708511,186087.01814123345,186891.55660848445,187858.79063415233,188879.3870485799,189909.15792291472,190916.89759156646,191979.27222560506,193126.917373171,194389.11068457435,195553.31923399473,196634.55341385488,197541.21835713144,198461.0509019328,199387.01970058738,200452.42074562667,201635.75951488395,202921.95936978396,204223.88815568123,205470.11746056192,206816.37439839865,208040.5634712906,209230.60812715814,210166.97613145123,211300.06418926272,212383.41302076285,213462.3503118741,214246.8229747893,215006.3032964802,215792.35408825905,216658.13773909933,217627.4679675221,218620.2053927747,219525.38347431706,220233.1984326621,220902.31962885158,221556.32934306053,222277.95818521557,222931.37336196486,223784.23929740733,224892.57689996902,226161.22021410626,227545.54374497515,228918.55710293062,230361.31482289996,231595.08811207197,232290.8916327284,232749.47575473055,233533.00011492203,235184.01261653492,237835.11616786456,241075.84380313303,244814.3297369826,248508.52044877448,252035.2715017584,255585.0509390661,259345.66906520617,263456.28479566437,267978.41016997065,272785.00462478277,277002.9908375352,279985.79689704254,281772.59481802327,283560.15680890996,285972.7546506524,288987.9899634279,293362.1629613477,298787.989415616,305188.6908411332,311493.355830172,317069.5226651155,321741.02935024485,324369.1041048698,325028.7217781155,324106.8372226592,323135.49406184326,322342.5649652619,321607.9826398729,320482.3172816635,319676.64631979825,319594.6265311054,320548.89469511766,322157.37065579434,324159.0752285039,326073.7546259632,327865.7268831387,329224.3987156924
394913,1,"New York, NY",msa,NY,192130.46462386812,192925.8844939458,193735.99951812904,195383.6643698866,197101.25225919788,199039.6655223126,201175.7708594466,203484.19205958335,205773.83304710998,208046.14240784055,210214.2735641935,212352.42218490818,214367.78910106805,216455.87928904212,218436.7990931938,220462.4019984526,222470.09609881756,224651.2353821663,226902.36842486716,229305.07620727536,231817.2340497862,234549.68432673297,237200.68477994986,239732.84617477105,242225.16502029527,244647.16088465578,247010.78296782039,249281.109085576,251603.01620740307,254192.27371639418,257064.2674243529,260541.58546448327,264299.7419243848,268096.4662974702,271630.4616170319,275108.0468852513,278553.1009919116,281958.7948144141,285367.99962302245,288594.16772797954,291862.759699644,295160.15200615645,298638.162305299,302167.75593825127,305542.99488505203,308703.3300128933,311600.81505996763,314328.1376845929,317179.99939099216,320026.1312367998,322985.1806634361,325938.4712681917,329265.61560171,332983.02141011687,337201.37301045685,341472.680174877,345935.59808979486,350247.20105123846,354518.2147112135,358336.84161789133,362048.9187371076,365624.2356790397,369263.6037613516,373289.0255168679,377654.6065984755,382130.14429478766,386425.0932008526,390600.12041813385,394744.0135805363,398833.3016299728,402628.1774300711,406274.4471435375,409516.9258146847,412692.0707780635,415409.8847582929,417955.91489180224,420222.4951625468,422308.28416245803,423721.01500478294,424288.0817900174,424106.56727847486,423413.84346711444,422328.1319244804,420956.8761715209,419372.51569177146,418076.2812076129,417513.70358675433,417232.9716808072,416934.9494673587,415970.1014063588,414571.252141858,413062.8783864656,411414.13262880204,410105.9704406582,408784.40517628327,407546.09945764486,406411.7820484184,405248.7877608004,403756.97794171126,401933.3819752729,399359.8012590319,396538.3480399777,393570.6699875232,390700.5252858806,387794.83011068864,384644.9685329444,381488.27399793296,378513.01389661507,375557.46138601797,372698.4048241233,369953.19058276206,367333.1910751872,364994.09612108074,362694.3731324026,360422.4133358098,358159.6620689132,356267.5137596308,354754.48149688286,353649.8588869988,352957.9077734738,352626.92479758157,352624.9358520242,352518.0706641208,352559.86862870044,352594.56596634927,352780.00366955646,352744.6103053652,352320.3520811433,351450.3408778947,350061.1730785957,348260.0515996976,346284.8742467936,344677.6033171538,343417.6143917112,342371.073452814,341105.67870101106,339762.5407959652,338137.0004234545,336322.965058104,334404.12962611375,332449.95693037467,330644.7033786035,328844.1119309363,327169.90883511235,325683.96529299725,324547.888210079,324133.60050228884,324154.06295711803,324620.068652469,325025.0616093674,325312.8656296756,325281.75742470985,325301.028928742,325337.61812019505,325431.50512891053,325558.6684503546,326284.984280826,327457.1233897079,328878.50112889666,330147.4710440765,331400.9707467,332826.4677146567,334248.06135002064,335790.85258921,337140.7735667746,338594.94517491356,339759.42166510096,340626.39453879435,341504.1863901151,342567.45477353054,344338.9118530317,346361.77926664706,348462.3884438944,349794.8866847886,350460.2188840222,350669.8617259522,351078.02894923656,351525.646115094,352168.69222038466,352646.0394948721,353200.50500994764,353791.0684232084,354614.5713899685,355410.8832397301,356558.1015439821,357587.6107658593,358779.01569798804,360221.06556014897,362249.99180704984,364523.9479185133,366502.980010608,368144.8320310957,369441.924950469,370576.6346984173,371374.540763858,372459.47467995435,373711.45407493046,375195.25391020183,376399.59070721193,377219.53787360684,377972.9240592288,378960.64026025456,380325.40811526706,382338.4673877359,384301.67815628584,386330.3048611456,388178.5683521023,390529.0151255752,392907.76444757794,395131.21586268983,396928.6637583189,398644.72219741816,400333.16051838937,402050.3482211888,403588.1034776273,405134.5508581133,406708.7695209009,408306.10274172394,410300.8998575734,412377.4227672145,414756.572682695,416792.1157823852,419006.85485870246,421027.03512830957,422774.25280487136,423973.0224061107,425155.60801932676,426071.19322169275,426795.1841916021,427413.92697819625,428305.7776614374,429647.1243459349,430706.2888561834,431857.3466834382,432692.06575448095,433471.92610523454,433696.91660654097,434141.13285513246,435220.4068320195,436955.9015605428,439445.72621669405,441865.1660329322,444448.0901630453,446659.3818272329,448335.21296395763,448961.7824103865,449051.35611322796,449826.44857186684,452700.4054919009,457651.3678212113,464473.7276581886,472042.299556965,478958.0352994215,485858.20312672557,492482.7610685123,499464.7126549277,506192.9059615138,512435.35425123427,517448.8257342952,521030.0712083946,523689.3603444631,526587.7144735189,530104.9440473947,533986.7427166309,538788.0758074058,544532.529028314,551852.1375063533,559773.6909822384,567583.2549986091,574871.7903564338,579579.7425558713,581091.2708142007,579408.9502977524,577592.3192477821,576515.2342961066,576328.5772997065,576039.0769480333,576031.4429114555,577076.7876315338,579930.1660780911,584312.8645109084,589444.8851471188,594686.970204734,599418.4494597517,603516.9123031272
753899,2,"Los Angeles, CA",msa,CA,213125.23606168095,213864.8958235004,214902.9085541113,216977.4112919576,219288.05629819562,221585.12810627898,223932.5962521163,226278.87138818495,228482.37284119238,230447.25767236363,232242.15419207423,234028.58217556096,235315.9125850188,236706.57722137915,238293.26244244538,240648.58939453887,243115.1064870434,245489.92852890282,247879.25865176693,250272.215448354,252644.50229679127,254947.69772841447,257000.91446331152,259063.57973162257,260697.25679702844,262598.78330150206,264948.9139489675,268130.7507203792,271807.68202980876,275674.5046954868,280296.39770671685,285191.21004861913,290169.50580288324,294729.2687184192,299147.756993388,303473.17872368084,307138.67692040134,310569.343667162,314289.10944375297,318614.120382351,323775.029608382,328385.45226752636,333725.3993254046,339372.6001740123,345799.5682310153,351576.434261447,357027.6350676141,362412.98771736125,368270.86000232026,374887.76591721753,382407.9535850387,391271.26381761883,401835.1141209579,412789.53489118005,423014.24937086337,431842.7520203872,440296.4140559913,448473.1342198651,454624.75264023105,460206.0483919284,465029.18372192647,471112.06811621314,477780.2981342964,484946.9689378364,491874.6336255096,498539.68317142566,505980.32278561796,514078.7135655741,522527.93518612767,531190.6474080494,538030.8259880595,544468.7150791537,550000.251115421,555123.6314690713,559818.6833370187,563955.1983395979,568502.3360951855,572306.0162094318,574176.0811961415,575719.1668400766,575114.5503529336,575108.7290969245,574357.4375195479,574166.3625704636,574122.8086609464,573801.2651791653,572840.1538614794,571142.1898237941,568073.2504673576,564797.8480592073,559698.0376033752,553948.6473215156,547115.0882496733,540273.2189987,534551.5986448489,528249.8542692197,522209.1226166841,514121.7062537183,504672.01894235617,492378.3646066825,478843.1654915977,465574.60812209005,453147.67503967276,442059.13887894317,433475.1790658319,425947.457617124,418415.86368633265,409219.4797275423,401363.5794703251,396136.6391316286,392525.99906736147,389427.1967522274,386398.56689002254,383065.87776844605,380414.2125818857,378648.44177152734,378186.8165903887,378445.13014029496,380415.619253962,384075.1046351592,386518.0727042342,387001.88543703937,387440.96979363327,389511.8102884886,392444.9668668069,392809.15272080555,391256.3426650425,387915.60776302806,384509.2131193324,381055.8041510026,377790.1698324561,375962.728091633,374950.2182866685,374885.04312189616,373682.1004465733,372098.49549137155,368326.1801487114,366287.81545061345,364796.0625021313,363161.561435212,359931.04559345596,356435.52220342326,355085.5987506246,354784.95982933935,354246.5225297543,352699.7714859438,350238.11349625845,348011.897793124,346876.27103597013,347203.46209780907,349045.9224426178,352967.9958955769,358620.6436756736,365230.9898405082,372094.9621515162,378815.31473269296,384023.3784336608,387428.00687591586,389363.0670556987,392353.37495687767,397499.52955830976,404382.0976706262,411912.09433704213,419747.9218605627,428035.0037005705,436236.9562368272,443021.44021348545,448311.940660348,451111.04245891917,452335.1626083259,452715.4409149789,454262.6199517464,456449.6425148894,458565.38329329767,460498.97832626634,463125.5162564558,467498.385095,472552.20952251874,477831.3156604164,482386.2880200252,485522.478988973,487176.8174540675,487627.657892851,487940.1134977176,488746.87397603056,490082.42823106685,491017.10275000567,490161.68893723097,487583.7086287834,484256.81376000895,480618.39509529,477236.32184687705,479687.1890220516,488122.1969379435,499829.28547068033,508602.8311185184,514054.97759008716,518377.1121019754,519014.996733751,515823.2827340276,509718.46189469966,505315.2763135112,504265.78771674697,505919.5380493477,513444.6876139214,524545.410397579,537535.1342440137,546749.2285121741,553103.1477499733,557815.0140762307,558916.9500144712,558751.0676103757,558396.914025748,561540.5770380571,565563.6788569485,570530.7828041521,576930.9102182572,584532.4442166231,591510.2406133144,596700.9273216132,600795.678796742,603950.3555544211,607268.8200366179,612348.3500046697,619043.3671880235,626183.7150703078,631176.331919207,633867.4083772736,631539.5252882323,625674.0060971199,618560.3865953019,614099.7600784736,611791.2575608165,610593.7725968357,611345.7253992255,614953.5172241932,620943.6323359355,627423.4618904977,633390.7488354901,638791.6667889954,642053.541247903,643641.0671532681,644527.7680921733,645631.611508824,644909.287070178,642322.5416126765,642112.5553361919,647092.8458129995,657691.5776681342,670406.6649510972,684486.0636688682,697916.7084684198,707114.5304211717,713111.1430061106,716654.337010841,723632.0424417661,733160.5792068955,744759.46003112,755959.7357819407,764415.2452213475,770937.7483931473,777285.7861832384,785204.7766534394,794787.4622586373,806413.4908417426,820265.8490374231,835831.0428686502,849895.3243750725,860856.8851838005,866922.25091825,868433.1727149124,865326.0178996351,859717.916163337,854486.7060375003,850529.0340640811,847062.4016333477,838698.7930346457,828113.9617943309,818972.1323103207,817140.1551620498,821346.5014769771,829360.0172300152,840422.7230246519,853497.3012948503,866578.71167438
394463,3,"Chicago, IL",msa,IL,128687.70695201417,128782.31120000112,128999.67004537069,129591.02869126073,130301.60861209869,131084.22333858054,131870.64406467744,132974.85763433346,134259.88756288402,135727.35350806793,136837.83700656367,137763.34622586172,138422.10341856696,139075.78451799712,139777.58734985036,140571.71761555554,141492.70478166966,142410.97479637316,143235.2254629681,144289.89660178535,145469.6130462298,146894.6388868671,147915.01975183413,148708.11957870956,149231.8887367268,149881.45428926483,150657.73652839774,151399.8727710383,152199.54931179748,152961.11761916603,153893.32018776852,155103.6297218312,156470.11832698275,157910.49542850847,158874.50322816684,159748.9303466778,160453.38420421153,161346.4568331266,162164.4593899916,163129.92576186158,163984.40117632222,164843.84379300114,165597.2470114434,166678.47058858967,167969.38623887612,169448.4340014353,170608.65723620393,171579.47798464136,172453.17604678,173380.52046153854,174272.58551274004,175290.34784639147,176444.81959007922,177817.48764409753,179138.94992147697,180637.51061980124,182087.7099247335,183668.9466376647,185011.4535086009,186350.1371069743,187511.97399435425,188827.9510686995,190149.78269725284,191617.79863560098,193132.9488605729,194725.51149431654,196239.50845904616,197850.00125855484,199616.97848195405,201481.50618608214,202982.7145517246,204276.2738655277,205381.45155831065,206572.8816563567,207766.452691338,208852.05149107598,209955.09534513523,210740.92817816077,211364.19596408214,211777.61207810952,212087.38695250943,212297.47661997084,212506.0395751795,212849.3333408879,213386.99158608867,213956.01256402326,214396.80282440296,214554.43336249748,214492.2846092306,214270.05436515203,213913.3467669758,213513.3379383952,212848.3150768499,212124.5969066526,211367.6276958502,210522.96669713673,209692.74077898185,208315.7434557626,207642.49673509496,206491.4880268198,205990.67779160256,204569.4145454266,203484.35603502448,201616.55047977905,199991.55094916956,197883.23724425284,195826.43188206814,193460.39850520086,190764.98436486852,188588.19545743777,186595.64963373702,185382.11612734114,183923.10946891803,182603.01809567647,181242.14077513645,179959.91378588314,178368.25659052134,176849.25821819293,175450.67039312326,174640.60607243134,173965.10336838872,173594.41234624063,173041.25252338417,173145.9423167382,173013.23342102524,173222.49126304188,172246.8589691109,171302.89975296866,169809.9287639742,168523.15901440298,166649.7451497673,164842.68586695494,163140.1336700061,161866.13741844674,160867.37218592115,159822.96119548465,158985.12019666002,158010.5178878605,157330.7303943818,156454.91794669637,155605.58398806734,154308.85027845346,153226.69513639723,151956.42348148514,151119.97133200444,150282.15173650876,149721.84936063,149147.5829382336,148643.07350928822,148490.11321530092,148685.96348896067,148905.04256172135,149013.20922066204,148782.36728689595,148364.71034787866,148140.5981007686,148384.7362202672,149248.3295860051,150190.44115956154,151541.14914861412,152798.5823060307,154372.4344705392,155700.50134175687,157136.27131726636,158392.2798150056,159865.3144295632,161378.9306624342,162944.4863485469,164131.36351184352,165218.9131630817,166155.60905650092,167152.09869218888,168319.73969901886,169394.12767443116,170437.30575832239,171112.20062922582,171649.8989584972,172043.87378318535,172520.36983857173,172987.0498996993,173398.28897498944,173520.6180244272,173876.50657593724,174310.61482541976,175222.5721853126,176050.37264079446,177011.07221563804,177801.6875474496,178578.47988830777,179498.91136492838,180479.04199871692,181563.97299971164,182648.51592547027,183783.65036003347,184615.49299371825,185463.01331974717,186284.38454520982,187211.18651667095,187862.75638169865,188432.00738496846,189036.12456352115,189898.52226576713,190844.0207534748,191979.61487084712,193133.10689895306,194442.75460949822,195918.16318830603,197243.23633784484,198332.9139216623,198897.00145652294,199270.79516979607,199635.85505460462,200429.49231876084,201506.85816707843,202821.35952568788,204203.1909729594,205724.2657609115,207155.78606616645,208691.67259042626,209939.98199268695,210931.64739864375,211248.05353479573,211460.31943866095,211599.08366697642,211879.61846352357,212178.94447466228,212594.81112084314,213146.54926159253,213965.96526262723,215071.2395972661,216269.2815794279,217275.58583619655,217830.25868620825,218193.84326602888,218247.84850735296,218254.4847672902,217990.81200321487,217948.20014435027,218177.71208295747,218721.1120493241,219828.85338142936,221195.97445908244,222782.82540059436,223835.45287712323,224132.39788685707,223840.64657236615,223525.55142090787,223871.16991497765,225432.5145852587,227937.5186611983,231168.04669739222,234419.91756581422,237625.31259246496,241126.01030916406,244850.3979389465,248509.45395980417,251790.31975491834,254880.08605531242,257284.3213057466,258621.9090632724,258753.38813931693,258789.81649456642,259362.54562397904,260733.58298707032,263542.93899392494,267796.5727165708,273160.573809526,278169.03939347767,281702.97855622397,284061.22435537283,284810.41106638184,284300.75280237827,282649.468821786,281207.6800452277,280437.6858748824,280187.1636563912,279652.40448949573,279762.7475141576,280576.52731571277,282520.59256452124,284716.31689712807,287243.29479444213,289844.9232034968,292333.5530665112,294201.70097965066
394514,4,"Dallas, TX",msa,TX,101440.17230427155,101499.90495273529,101564.99557264418,101724.88593548059,101916.20407753684,102104.7935909825,102284.35039424105,102550.64465229819,102882.07945261104,103257.46329627185,103622.75859543582,103969.01652819302,104149.30565145228,103991.820357934,103764.11561286963,103626.87377088315,103711.24675201636,103822.83379856207,103948.7663628293,104206.14847656556,104424.91382485017,104605.4942846654,104676.49024779315,104783.3238490302,104894.84414399108,105087.1117337877,105364.09892026005,105791.39410623485,106258.81910799998,106834.04624911801,107395.30835952055,107949.16723915894,108388.47463962197,108749.13778495452,109067.16200609291,109362.98582891055,109600.91376718254,109745.41607791872,109880.18764064302,110052.43663818207,110248.72736365961,110456.74346643023,110588.83223389946,110745.20323077236,110914.04269339195,111115.65569614152,111279.65176759358,111305.15286600347,111684.22887548462,112574.00518399039,,115694.77310072083,116781.80227150793,117351.57198483586,117646.867126913,117993.27993628224,118325.53683770576,118651.52278689724,118896.68668676866,119070.59186748927,119500.06101992058,119783.59680132562,120020.40211445744,120141.33499726861,120375.69711630935,120679.74878261324,120875.56118304488,121099.70752048962,121343.3832864557,121406.3047071151,121467.72672552791,121395.86257939092,121362.127650769,121452.76999216103,121596.26396906131,121934.09339633642,122378.54798856359,122879.37616345023,123238.26521202644,123418.11194344086,123603.64369255018,124106.70029130013,124535.95901460014,124975.83026086383,124892.02168020193,124608.72947309578,124215.31436105724,124205.12851383093,124458.37740555023,124813.5600087813,125183.79336596823,125589.4273697119,126105.4609632808,126492.80855625386,126742.65120038239,126931.56694369965,126430.58113589743,125559.8928340804,124338.22295214554,123574.51076079263,123019.97435206144,122674.33656957204,122487.6754654293,122139.60819093983,121520.8804299798,120679.31859118295,119939.48495296658,119388.60851245414,118992.05155188224,118902.4382479897,118957.9135242394,119157.45398620587,119341.15960100094,119409.7453538365,119456.85176264145,119328.34103194626,119262.73509478726,119230.65355811741,119531.21728160845,119855.47258653647,119924.99876998126,119806.0131236888,119610.6666582437,119718.90328671527,119816.56856622054,119894.23741905899,119599.08113503079,119033.32455607405,118272.3739703726,117527.40648848424,116781.99287833594,116261.40113092105,115894.90369006181,115452.39426158807,115003.56546567082,114402.07185776297,113951.01665441373,113403.78382836531,113116.87816620489,112903.97636886996,112861.15537540556,112754.18239668813,112595.03339484431,112279.72742893196,111962.65976013259,112005.42060400301,112281.19861836768,112703.86275914394,113140.32830131958,113767.47234715166,114532.68202983223,115149.96266586793,115742.54187668696,116366.55836979067,117022.60161865072,117556.53193876463,118133.14147525882,118821.69916218954,119571.04471411476,120235.5206464032,121056.85025754232,122090.9348261715,123207.47163206503,124195.88616400464,125070.33905888669,126015.21523553651,126956.19374126603,127900.51270860877,128827.1899959381,129750.00184037822,130600.565465701,131303.62771059875,132032.31222027537,132853.2115118878,133878.39078229284,134806.61112010133,135682.21363673295,136387.17853238227,137369.16131020672,138408.46194888523,139591.32324191416,140778.51366020154,141921.6727439532,142969.9812483811,144025.98173086453,145245.83735723342,146745.1612110188,148341.63756770568,149985.2673442921,151599.35762339304,153202.45919271687,154845.3801786497,156498.480338625,158236.91081083447,159756.13508068892,161391.38250598367,162906.39979819537,164480.43454057985,165866.40584830765,167259.1352875208,168851.65850985967,170505.1447260869,172276.60021838566,173940.366610589,175656.47859256773,177290.36088224765,179067.77294680467,180950.82723423062,182765.23408862515,184434.35060377288,185777.89532742093,187049.8602641432,188347.68654774388,189832.87219870425,191509.09713065196,193325.49767384914,195204.34167927675,197048.11202418237,198882.9691574302,200503.59073332275,202045.44662902504,203194.69460812685,204368.49623560722,205267.74234079884,206121.22889277374,206725.24333689586,207388.38407586422,208238.57647114733,209273.6967871606,210293.4905347377,211116.91738846456,211635.80704469312,211947.97047758522,212214.85332423903,212476.21592794964,212886.19044228326,213379.5707070482,214134.63966413934,215125.6349679236,216352.69977914458,217817.76892272974,219259.92596472334,220603.58418400865,221356.93247869014,221453.8952996257,221352.28012461905,221760.89833798082,223012.49351842518,225154.43377039334,227810.8633526486,231005.62054132973,234208.40386248266,237601.4338734404,241141.11009670747,245110.4571339053,249363.2468982082,254122.99794256652,259051.4179152728,263288.04261791456,266278.20393126976,268364.9596719963,270811.51177653554,274241.98243299895,278378.38664961286,284524.050621809,292087.00848709425,300693.3031535298,308947.0359276287,316183.62836269283,322342.2578749868,325968.81469536835,326951.77170029754,326026.7312767641,324583.79797493387,323103.10996433056,321268.08795434417,318850.8969546431,316696.4876916138,315286.40476968745,314737.9123593175,314954.5222651915,315627.62445118855,316526.79463798605,317429.5372909361,317952.66387090227
